ligand_id,affinity,smiles
14,-8.747,C[C@@H]1[C@@H]2C[S@@H]3[C@@H](C[C@@H](O)[C@@H]1C)[C@H](N)[C@](C)(O)[C@]14C[C@H]1[C@@]34C2
46,-8.647,CC[C@H]1CCCCCCCC[C@H]2[C@@H]3C[C@@H]3[C@H]12
0,-8.579,C[C@]1(S)[C@@H]2C(F)(F)C[C@@]34S[C@H]5C[C@](O)(F)CCC(=S)C53[C@]214
41,-8.431,O[C@H]1C[C@@H]1C[C@]12[S@@H]3[C@H]4CCCCNC[C@H]5C[C@]1(C5)[C@]21CC[C@]431
1,-8.218,C[C@@H]1S[C@@H](S)[C@]12CCCC[C@H]1C=CC=C(O)[C@H]1C2
12,-8.074,CN[C@@H]1CCCC[C@@H]([C@@H]2CC(C)=CC(=O)C(=O)[C@H]2C2CC2)C1
34,-7.916,CN1C(=O)c2cnccc2C[C@H]2CCCCC[C@@]21C
49,-7.874,COC[C@]1(OC)O[C@@H](C(C)(C)C)CC(=O)[C@@H]1C[C@@](O)(C1CCOCC1)N1O[C@@H](CC(=O)NNC[C@@H]2CCO[C@](C)(O)C2(O)O)[C@]2(OC)C[C@H]12
11,-7.303,O=C([C@@H]1C(=O)[C@@H]2CCO[C@@H]3C/C=C/1N2C[C@H](O)C3)[C@H](O)CC[C@H]1C[C@H]1O
2,-7.257,CCC[C@H]1C(=O)C2=C1[C@@H](C)c1c(ccc(F)c1O)C2=O
30,-7.222,C[C@@]1([C@@H]2c3ccccc3N2O)[C@@H](C(=O)O)[C@@]12[C@]1(C)[C@@H]3[C@H](O)[C@@]312
4,-6.83,CCN(C)C[C@@H](S)[C@@H]1C2[C@H]1CC[C@]1(S)[C@@]3(C)C[C@]231
28,-6.786,CN(C)C(=O)C(=O)N[C@@H]1OCCC[C@H]1Oc1ccccc1
25,-6.61,CO[C@H]1CC=C(O[C@@H](OF)[C@H]2[C@@H](O)[C@@H]2C2=NCON2)CC1
19,-6.548,C[C@@H]1[C@@H]2[C@H]1C(C)(C)CN2[C@H]1CCC[C@H](Cl)C1
31,-6.505,C=C(CC)[C@H]1[C@@H]2C(C)=C(C)[C@@]12[C@@H](O)CC
27,-6.299,O=C(O)c1ccc(C(=O)[C@@H]2CCCOC2)s1
47,-6.226,NC1=C(N=O)[C@H](C2=NCc3cc(F)ncc3CN2)C(=S)N1
35,-6.204,N[C@@H]1C=C2C[C@@H](CCO)[C@H]3CC[C@@H](O)CN3[C@H]2SC1
38,-6.068,O=S1(=O)C=NCC2=C(O)[C@H]3SSC=C3C=C21
17,-6.061,O=C=C1CN[C@H]2COCC[C@@H]2[C@@H]1C(=O)N=CCO
22,-5.98,C[C@]1(CCC(=S)CO)C[C@@]1(F)[C@H](O[C@H](F)C(F)F)[C@@H]1CO1
5,-5.85,CC[C@H]1CNC12CCCC2
8,-5.761,C=C[C@]1(C)C[C@]2(CSC)[C@H]3[C@@H](C)[C@H]3[S@H]21
39,-5.581,CN[C@@H](C=CCCNC(=O)[C@@H]1NCSC1=O)CC(=O)O
16,-5.478,CC(=O)S[C@@H](O)[C@H]1NCN=C2OC(N)=N[C@H]2[C@@H]1CCNO
18,-5.343,NC(=O)[C@H]1C=NC=CN1[C@H]1CN[C@H]2[C@@H](O)[C@H]21
44,-5.266,CC(C)[C@]1([C@@]23C(=O)[C@@H]2[C@@H]3CO)C[C@H]1C(=O)S
45,-5.031,CCCC[S@H]1S[C@@H](C)[C@@H]2C[C@@H]21
10,-4.963,O=C(CN(O)[C@H](O)CN[C@@H](O)CO)C(F)(F)F
